enrollee_id,city,city_development_index,gender,relevent_experience,enrolled_university,education_level,major_discipline,experience,company_size,company_type,last_new_job,training_hours,target
22838,21,0.624,1,2,3,2,0,1,0,0,6,15,1.0
30811,73,0.754,1,2,3,2,0,4,0,0,6,163,0.0
24774,16,0.91,1,1,0,0,0,18,0,0,5,56,1.0
29620,16,0.91,1,2,1,2,0,2,0,0,6,141,0.0
1982,99,0.915,1,2,3,3,1,3,0,0,6,12,0.0
19572,102,0.804,1,2,1,4,4,7,1,1,1,20,0.0
22382,75,0.939,1,1,1,3,1,20,1,1,5,31,0.0
5537,83,0.923,3,1,1,3,1,19,3,1,4,30,0.0
13612,21,0.624,1,1,1,3,1,1,1,1,1,109,1.0
1535,103,0.92,1,1,1,3,1,18,3,1,4,160,0.0
16163,103,0.92,1,1,1,4,1,20,0,0,5,70,0.0
15761,114,0.926,1,1,1,3,1,12,1,0,2,43,0.0
4020,103,0.92,1,1,1,3,1,20,3,1,2,54,0.0
20522,21,0.624,1,1,1,4,1,4,1,1,2,8,1.0
6107,103,0.92,1,1,1,3,1,6,3,1,3,148,0.0
16143,103,0.92,1,1,1,3,1,20,0,0,5,10,1.0
10599,65,0.802,1,1,1,3,1,9,1,1,6,108,0.0
19360,103,0.92,1,1,2,2,0,8,0,5,2,134,1.0
8496,103,0.92,1,1,1,3,1,20,2,1,5,63,0.0
22440,21,0.624,2,1,1,3,1,7,3,0,1,58,0.0
23363,123,0.738,1,2,3,3,6,5,2,1,1,8,0.0
12781,160,0.92,1,1,0,3,1,20,0,0,1,122,0.0
24106,114,0.926,1,1,1,3,1,8,1,1,4,72,0.0
30487,11,0.55,1,1,1,3,1,1,2,1,1,50,1.0
19330,75,0.939,1,1,1,3,1,20,3,1,5,20,1.0
2355,114,0.926,1,1,1,3,1,10,3,6,4,4,0.0
2909,64,0.6659999999999999,1,1,1,3,1,7,1,1,3,280,0.0
18037,19,0.682,2,2,3,3,5,1,0,0,6,140,1.0
12962,16,0.91,1,2,3,2,0,1,0,0,6,204,0.0
32262,158,0.7659999999999999,1,2,3,3,1,3,0,0,1,210,1.0
28421,36,0.893,1,1,1,0,0,5,1,1,1,114,0.0
9054,160,0.92,1,1,1,3,1,12,2,1,5,167,0.0
25324,103,0.92,1,1,1,3,1,20,2,1,5,6,0.0
20368,21,0.624,1,1,1,3,1,2,1,1,2,316,0.0
6896,21,0.624,2,1,1,3,1,18,0,0,5,88,1.0
8975,103,0.92,3,2,3,3,6,5,1,6,1,2,0.0
1883,160,0.92,1,1,1,4,1,11,2,1,1,102,0.0
31394,103,0.92,1,1,1,5,1,20,3,5,1,33,0.0
26123,103,0.92,1,1,1,3,1,20,3,1,2,25,0.0
2770,61,0.913,1,1,1,4,1,20,0,0,1,77,0.0
25139,114,0.926,1,2,1,4,1,9,3,6,2,18,0.0
26140,160,0.92,1,1,1,3,1,3,3,0,1,206,0.0
746,103,0.92,1,1,1,4,1,20,3,1,2,7,0.0
24695,90,0.698,1,1,1,3,1,10,1,1,4,4,0.0
33265,114,0.926,1,2,3,0,0,7,1,1,1,45,0.0
1495,103,0.92,1,2,3,4,6,15,0,1,6,188,0.0
22950,103,0.92,1,1,1,3,1,5,1,1,1,56,0.0
24631,103,0.92,1,1,1,3,1,2,3,1,1,16,0.0
32490,160,0.92,1,1,1,3,1,16,1,2,1,64,0.0
5338,160,0.92,2,2,1,3,1,4,2,6,1,54,0.0
30678,102,0.804,1,2,3,3,1,1,0,0,1,29,0.0
156,160,0.92,1,1,1,3,1,12,1,2,2,56,0.0
26038,103,0.92,1,1,1,3,1,20,0,0,1,47,1.0
1999,165,0.903,1,2,3,2,0,2,0,2,1,28,0.0
10268,61,0.913,1,2,3,2,0,2,2,5,2,26,1.0
6420,21,0.624,1,2,3,2,0,1,0,0,6,96,0.0
14230,160,0.92,1,2,3,4,1,4,0,0,2,29,1.0
18349,21,0.624,1,1,1,4,6,3,3,1,2,13,1.0
17238,159,0.843,1,1,1,3,1,7,1,1,1,24,0.0
6675,16,0.91,1,1,1,5,1,11,2,1,2,58,0.0
7628,90,0.698,1,1,1,3,1,14,1,2,1,25,0.0
24181,7,0.647,1,1,2,4,1,11,1,0,6,24,0.0
2114,104,0.924,1,1,1,3,1,6,1,0,1,166,0.0
2664,114,0.926,1,1,1,3,1,4,1,1,1,8,0.0
2290,114,0.926,1,1,1,4,1,15,3,1,2,5,0.0
23546,90,0.698,1,2,3,3,1,5,0,0,6,14,0.0
5682,114,0.926,1,1,1,4,1,20,3,1,5,328,0.0
6171,83,0.923,1,1,2,4,3,2,3,1,1,52,0.0
11396,103,0.92,1,2,1,0,0,4,0,0,6,190,0.0
19797,21,0.624,2,1,3,4,1,13,2,1,5,8,1.0
3350,103,0.92,1,2,1,3,1,9,3,1,6,7,1.0
27620,71,0.884,1,1,1,3,1,9,1,2,1,69,0.0
13441,136,0.897,1,1,1,4,5,9,1,1,3,31,0.0
14098,114,0.926,1,1,2,3,1,11,1,2,1,45,0.0
12776,136,0.897,1,1,1,4,1,10,0,0,5,76,0.0
5494,103,0.92,1,1,1,3,1,20,0,0,2,59,1.0
19098,73,0.754,1,1,1,3,1,20,0,0,2,33,0.0
14758,114,0.926,1,2,3,3,1,4,3,1,1,17,0.0
3379,159,0.843,1,1,1,4,1,20,1,1,5,56,0.0
32791,103,0.92,1,1,1,3,1,11,1,1,2,82,0.0
22147,103,0.92,2,2,1,3,1,2,0,5,1,28,0.0
32539,102,0.804,1,1,1,3,3,20,0,0,1,160,0.0
17525,114,0.926,1,1,3,3,1,12,2,1,3,17,0.0
9241,65,0.802,1,1,1,3,1,11,1,1,3,10,0.0
25368,116,0.743,1,1,1,3,1,6,2,1,4,166,0.0
8171,83,0.923,1,1,1,4,1,3,3,1,1,78,0.0
12102,19,0.682,1,1,0,4,1,4,1,1,1,68,1.0
5713,21,0.624,1,1,1,4,1,4,2,1,1,23,0.0
28969,160,0.92,1,1,1,3,1,20,2,1,2,64,0.0
19382,103,0.92,1,1,1,3,1,15,1,1,3,3,1.0
29790,173,0.878,1,2,3,3,1,9,0,0,1,21,1.0
2573,21,0.624,1,1,1,3,1,10,3,1,1,69,1.0
29125,20,0.7959999999999999,1,1,1,1,0,7,0,0,2,96,0.0
14431,103,0.92,1,1,1,3,1,11,0,0,3,62,0.0
7251,67,0.855,1,2,1,4,1,6,1,1,5,246,0.0
31559,103,0.92,1,1,1,3,1,20,2,1,5,44,0.0
4040,103,0.92,1,1,1,3,1,7,3,1,1,154,0.0
31189,11,0.55,1,1,1,3,1,5,1,5,1,42,1.0
11199,73,0.754,1,1,1,3,1,15,0,0,4,56,1.0
10963,67,0.855,1,2,3,2,0,11,0,0,1,20,1.0
3288,2,0.7879999999999999,1,1,1,3,1,5,1,1,2,222,0.0
12177,10,0.895,1,1,1,4,1,9,1,2,1,81,0.0
24494,150,0.698,1,1,3,4,1,4,0,0,2,138,1.0
638,102,0.804,1,1,3,3,4,1,1,1,1,52,1.0
31623,23,0.899,1,1,3,3,1,12,3,1,2,69,0.0
32199,13,0.8270000000000001,1,1,1,4,1,7,0,0,2,48,0.0
23882,114,0.926,1,2,1,3,1,10,3,1,1,67,0.0
12434,61,0.913,1,1,1,3,1,4,2,1,1,74,0.0
11592,114,0.926,1,2,3,4,1,14,1,6,1,50,0.0
10300,102,0.804,1,2,1,4,4,10,3,5,2,52,0.0
19420,21,0.624,2,1,1,3,1,5,1,1,3,79,0.0
17812,76,0.698,1,1,2,4,1,7,0,0,3,56,1.0
14076,103,0.92,1,1,1,3,1,20,1,1,1,80,0.0
11797,116,0.743,2,1,1,3,1,20,1,1,5,18,0.0
3909,103,0.92,1,1,1,3,4,1,3,6,1,48,0.0
13877,16,0.91,1,1,1,3,1,20,3,1,2,42,0.0
29549,16,0.91,1,1,1,4,1,4,1,1,1,113,0.0
433,152,0.698,1,2,3,3,1,5,0,1,6,12,1.0
10753,103,0.92,1,1,2,3,1,16,2,6,1,22,0.0
5853,21,0.624,1,1,1,4,1,7,1,1,5,48,0.0
4675,11,0.55,1,2,3,2,0,4,0,0,6,23,0.0
23985,16,0.91,1,1,1,3,1,12,0,0,1,3,0.0
27817,21,0.624,1,2,3,2,0,5,0,0,6,73,1.0
30872,83,0.923,1,2,1,3,1,10,3,1,5,17,0.0
16376,114,0.926,1,1,2,3,1,6,3,6,6,31,0.0
1895,36,0.893,2,1,1,4,1,15,1,1,1,38,0.0
20848,10,0.895,2,1,1,3,1,12,1,1,1,94,0.0
18768,21,0.624,1,1,3,3,1,6,2,1,2,55,0.0
22006,102,0.804,1,2,3,3,1,4,0,0,6,54,0.0
18323,103,0.92,1,2,1,2,0,5,0,0,6,105,0.0
32661,21,0.624,1,1,3,3,1,6,3,1,1,10,0.0
33258,114,0.926,1,1,3,4,1,9,1,1,4,111,1.0
24296,21,0.624,1,1,1,3,1,5,1,1,1,16,1.0
21781,11,0.55,1,2,3,2,0,2,0,0,1,10,1.0
20248,102,0.804,1,1,1,3,1,15,1,1,4,50,0.0
3506,102,0.804,1,1,1,3,1,17,1,1,5,15,0.0
12272,160,0.92,1,1,3,3,1,9,2,0,1,20,0.0
32542,64,0.6659999999999999,3,1,1,2,0,20,1,1,6,76,0.0
18834,73,0.754,2,1,2,3,1,5,1,1,3,49,0.0
13339,21,0.624,1,2,2,3,6,1,1,1,1,10,1.0
20712,71,0.884,1,1,1,5,1,20,0,0,5,98,0.0
25805,103,0.92,1,1,1,3,3,1,3,1,1,25,0.0
19387,75,0.939,1,1,1,3,1,14,3,1,1,34,0.0
28471,103,0.92,2,1,1,3,1,20,3,1,5,36,0.0
692,114,0.926,1,1,1,4,1,20,2,2,1,2,0.0
7493,160,0.92,1,1,1,3,1,6,1,1,2,84,0.0
30723,103,0.92,1,1,1,3,1,13,3,6,1,15,0.0
32470,77,0.83,1,1,3,3,1,11,1,1,1,15,0.0
22164,103,0.92,1,1,1,3,1,20,1,2,5,113,0.0
30395,114,0.926,1,1,1,2,0,15,1,1,5,64,0.0
12611,103,0.92,1,1,1,2,0,5,0,0,1,24,1.0
3986,23,0.899,1,1,3,3,1,4,3,1,2,10,0.0
29198,103,0.92,1,1,1,3,1,5,3,1,5,52,0.0
23080,103,0.92,1,1,1,3,1,20,0,1,1,46,0.0
30412,104,0.924,1,2,3,0,0,3,0,0,5,264,0.0
28378,21,0.624,1,2,2,4,1,8,3,1,1,28,0.0
6475,75,0.939,1,2,1,1,0,2,0,0,6,204,0.0
663,160,0.92,1,1,1,3,1,20,1,1,5,212,0.0
5591,117,0.698,1,1,1,3,1,7,2,1,3,14,0.0
30832,149,0.6890000000000001,3,2,0,3,1,1,0,0,1,116,1.0
31166,21,0.624,2,2,1,3,1,6,3,1,6,31,0.0
7695,150,0.698,1,1,1,3,1,8,2,6,1,66,0.0
4395,120,0.78,1,2,1,4,3,6,2,5,5,20,0.0
10452,103,0.92,1,2,1,3,1,9,3,1,5,308,0.0
3640,41,0.8270000000000001,1,1,1,4,1,18,2,1,5,26,0.0
27673,16,0.91,1,1,1,3,1,20,0,0,1,19,0.0
30356,46,0.762,1,1,1,3,1,17,0,0,2,17,1.0
20701,71,0.884,1,1,1,4,1,7,1,3,6,20,0.0
18307,103,0.92,1,2,1,3,1,1,0,0,1,44,1.0
13799,105,0.794,1,1,1,3,5,9,1,1,2,212,0.0
12369,11,0.55,1,1,1,3,1,5,1,1,1,87,1.0
14279,176,0.764,1,1,3,3,1,4,1,1,2,12,0.0
29761,160,0.92,1,2,3,3,6,3,0,0,6,13,1.0
27320,100,0.887,1,1,1,3,1,20,3,1,5,102,1.0
17687,103,0.92,1,1,1,3,1,6,2,1,1,30,1.0
18224,128,0.527,1,1,3,2,0,1,0,0,6,25,1.0
15972,114,0.926,1,1,1,3,1,19,2,1,3,24,0.0
30585,97,0.925,1,1,1,4,1,6,1,1,3,10,0.0
16884,160,0.92,1,1,1,3,1,15,2,1,5,40,0.0
28688,75,0.939,1,1,1,3,1,13,2,1,5,116,0.0
10634,83,0.923,1,1,1,4,1,20,0,0,5,166,1.0
4933,100,0.887,1,1,1,4,1,20,1,1,5,152,0.0
12622,114,0.926,1,1,1,4,3,4,1,1,6,10,0.0
22001,16,0.91,1,2,1,4,1,20,0,0,5,83,0.0
17364,128,0.527,1,2,1,3,6,5,0,0,1,17,1.0
8254,102,0.804,2,1,1,4,1,11,2,1,5,41,0.0
12771,105,0.794,1,1,1,4,1,2,1,2,2,46,0.0
29007,104,0.924,1,1,1,3,1,13,1,2,1,131,0.0
11107,90,0.698,1,1,2,3,1,7,2,1,1,55,0.0
7294,16,0.91,1,1,1,3,1,11,2,1,2,12,0.0
23085,162,0.767,1,1,3,3,1,15,1,1,3,84,0.0
6945,16,0.91,1,1,1,3,1,20,3,5,5,94,0.0
29985,103,0.92,1,2,1,3,1,20,3,1,1,124,0.0
20889,159,0.843,1,1,1,3,1,20,3,1,5,68,0.0
13885,103,0.92,1,1,1,4,1,18,3,1,1,22,0.0
30927,103,0.92,1,1,1,3,4,5,0,0,2,54,1.0
22249,16,0.91,1,1,1,4,1,20,1,1,1,12,0.0
2138,100,0.887,1,1,1,4,1,20,1,1,1,23,0.0
6318,67,0.855,1,1,1,4,1,14,3,1,1,15,0.0
2391,160,0.92,1,2,1,3,1,20,0,0,2,32,0.0
30848,16,0.91,1,2,1,2,0,2,0,0,6,17,0.0
12892,100,0.887,1,1,3,3,1,10,2,0,6,10,0.0
24030,75,0.939,1,2,1,2,0,6,1,1,5,162,0.0
4394,103,0.92,2,1,1,4,1,20,0,0,5,46,0.0
262,21,0.624,1,2,3,2,0,8,0,1,6,328,0.0
25550,111,0.698,1,2,1,2,0,8,1,1,5,20,0.0
21515,115,0.789,1,1,1,3,1,20,1,1,1,4,0.0
12435,28,0.939,1,1,1,4,1,10,1,1,1,2,0.0
31395,75,0.939,1,1,1,3,1,6,2,1,1,26,0.0
30802,103,0.92,1,1,1,3,1,20,3,1,4,88,0.0
22895,61,0.913,1,1,1,3,1,20,1,1,5,20,0.0
18087,138,0.836,1,1,1,3,1,20,0,0,5,83,0.0
1644,103,0.92,1,2,3,4,1,14,0,0,6,40,1.0
15175,16,0.91,2,1,1,3,1,20,2,6,5,37,0.0
899,159,0.843,1,1,1,2,0,20,0,0,5,44,0.0
13489,114,0.926,1,2,1,3,1,1,1,0,1,49,0.0
25265,91,0.691,1,2,1,2,0,3,0,0,2,8,0.0
13034,103,0.92,1,1,1,4,1,10,1,1,1,72,0.0
14818,89,0.925,1,2,3,3,1,1,0,0,1,102,1.0
455,23,0.899,1,1,1,3,1,4,2,2,2,52,0.0
21694,71,0.884,2,1,2,3,1,20,3,1,5,99,0.0
23534,103,0.92,1,2,3,2,0,6,1,5,2,111,1.0
16891,23,0.899,1,1,2,3,1,16,3,1,3,9,0.0
4418,160,0.92,1,1,1,4,1,20,0,0,5,77,1.0
29425,160,0.92,1,1,1,4,1,20,0,0,5,63,1.0
29893,160,0.92,1,1,1,3,1,20,2,2,5,262,0.0
910,9,0.743,1,1,1,4,1,7,1,2,1,17,1.0
671,114,0.926,1,1,1,4,1,20,3,1,1,20,0.0
324,102,0.804,1,1,1,3,1,20,1,1,4,78,0.0
9374,103,0.92,1,1,1,3,1,20,3,1,5,55,0.0
15270,160,0.92,1,2,1,1,0,4,0,0,6,41,0.0
21539,73,0.754,1,1,1,3,1,11,1,1,3,88,0.0
26308,138,0.836,1,2,3,3,1,6,0,0,1,73,0.0
14106,103,0.92,2,2,3,3,1,1,0,0,1,31,1.0
12263,16,0.91,1,1,1,3,3,3,0,0,5,2,0.0
31455,167,0.921,1,2,3,3,1,3,0,0,1,76,1.0
19445,117,0.698,1,1,1,4,1,8,3,1,4,8,1.0
9260,21,0.624,1,1,2,4,1,3,2,1,2,25,0.0
5955,102,0.804,2,1,1,4,1,10,0,1,2,24,0.0
295,102,0.804,1,2,3,2,0,4,0,0,6,66,0.0
32208,64,0.6659999999999999,1,1,1,3,1,9,1,2,1,78,0.0
27152,11,0.55,1,1,1,3,1,5,1,0,2,90,1.0
9986,103,0.92,1,1,1,5,1,20,2,2,3,34,0.0
6629,116,0.743,1,1,3,2,0,10,3,1,1,50,0.0
24282,23,0.899,2,1,1,4,1,20,2,1,5,10,0.0
30394,114,0.926,1,1,1,4,1,5,2,1,1,9,0.0
28743,100,0.887,1,2,1,2,0,1,0,0,1,51,0.0
23692,91,0.691,1,1,1,3,1,20,1,1,5,45,0.0
22470,136,0.897,1,1,1,3,1,17,3,1,5,126,0.0
28559,103,0.92,1,1,1,3,1,20,1,1,1,22,0.0
31082,114,0.926,1,2,3,4,1,13,3,5,4,90,1.0
20636,173,0.878,1,1,1,4,1,20,0,0,0,45,0.0
29770,83,0.923,2,2,3,3,1,4,3,0,1,206,0.0
26620,19,0.682,1,1,1,3,1,8,0,0,2,28,1.0
18424,98,0.949,1,2,1,4,5,20,3,5,3,22,0.0
2342,104,0.924,1,1,1,4,6,20,1,1,1,65,0.0
28805,103,0.92,1,1,1,3,1,19,2,6,1,21,0.0
13329,114,0.926,1,1,1,5,1,20,0,0,5,4,0.0
2869,16,0.91,1,1,1,3,1,15,0,0,5,58,0.0
24574,143,0.74,1,2,1,2,0,1,0,0,6,312,0.0
22614,21,0.624,1,1,1,3,1,5,1,3,1,68,1.0
12549,21,0.624,1,1,1,3,1,6,1,0,1,70,1.0
438,103,0.92,1,1,1,3,1,20,3,5,5,77,0.0
15908,160,0.92,1,1,1,3,1,7,1,2,2,2,0.0
15170,114,0.926,3,2,3,2,0,1,0,0,6,13,0.0
27720,142,0.727,1,1,1,3,1,19,2,2,2,83,0.0
21646,40,0.7759999999999999,1,2,3,2,0,5,0,0,6,56,1.0
11962,39,0.898,1,1,1,4,1,20,1,1,1,31,0.0
2157,10,0.895,1,1,1,3,1,18,1,1,5,82,0.0
7815,65,0.802,1,1,1,3,1,19,1,1,5,87,0.0
28986,103,0.92,2,1,1,3,3,20,2,1,1,220,0.0
24154,103,0.92,1,2,1,3,2,7,1,2,1,103,0.0
11418,103,0.92,1,2,1,5,1,16,0,0,1,28,0.0
25589,75,0.939,1,2,3,2,0,7,3,1,2,48,0.0
11439,103,0.92,1,1,1,3,1,5,3,1,1,184,0.0
8729,103,0.92,1,2,3,3,1,5,0,0,1,21,0.0
19552,98,0.949,1,1,1,4,6,20,2,1,2,14,0.0
6520,160,0.92,1,1,1,4,1,20,0,0,5,74,1.0
11306,103,0.92,1,1,1,4,1,16,3,1,2,3,1.0
18837,16,0.91,2,1,1,4,1,5,0,0,2,86,0.0
28678,53,0.74,1,1,1,3,1,4,2,1,2,292,0.0
5642,90,0.698,1,1,1,3,1,5,2,1,1,31,0.0
13320,103,0.92,1,1,1,3,5,15,0,0,5,174,1.0
24312,48,0.493,1,1,1,2,0,4,0,0,1,105,1.0
17879,141,0.763,1,2,2,3,1,2,0,0,2,25,0.0
23960,46,0.762,1,1,1,3,1,20,0,0,2,70,0.0
10671,16,0.91,1,1,1,4,6,8,3,1,3,17,0.0
4338,19,0.682,1,1,1,3,1,20,2,1,1,103,0.0
6313,160,0.92,1,1,1,4,1,18,1,1,4,109,0.0
25482,12,0.64,1,1,1,3,1,18,2,1,5,48,0.0
26022,103,0.92,2,1,1,4,3,11,1,5,1,26,0.0
28481,103,0.92,1,1,1,2,0,18,0,1,5,116,0.0
27611,103,0.92,1,1,1,3,3,20,2,1,5,22,0.0
31931,16,0.91,2,1,1,3,3,2,1,1,6,57,0.0
7465,103,0.92,1,1,1,3,1,4,2,1,2,62,0.0
14121,103,0.92,1,1,2,3,1,3,2,6,1,109,1.0
10567,67,0.855,1,1,1,4,1,20,2,1,2,89,0.0
10020,16,0.91,1,1,3,3,1,16,2,1,1,53,0.0
7755,114,0.926,1,1,1,4,1,20,1,1,5,114,0.0
26835,21,0.624,1,1,3,3,1,1,1,1,6,21,1.0
20172,160,0.92,1,1,1,3,1,11,3,1,5,52,0.0
23107,160,0.92,1,1,1,4,1,20,2,1,1,216,0.0
26378,145,0.555,1,2,3,2,0,2,0,0,6,34,1.0
8203,21,0.624,1,1,0,4,1,5,1,3,0,107,1.0
29559,103,0.92,1,1,1,3,1,15,2,1,2,55,0.0
25151,173,0.878,1,2,3,3,1,3,0,0,3,112,1.0
182,67,0.855,1,1,1,3,1,10,0,1,1,28,0.0
22578,21,0.624,1,1,1,0,0,2,0,0,1,27,0.0
5379,74,0.579,1,1,1,3,1,7,2,1,2,5,1.0
18274,160,0.92,1,1,1,3,1,9,1,2,1,70,0.0
21804,114,0.926,1,2,1,0,0,1,0,0,6,76,0.0
24426,114,0.926,1,1,1,3,1,20,2,1,1,164,0.0
33090,71,0.884,1,1,2,3,1,12,3,0,1,77,0.0
24436,21,0.624,1,1,1,2,0,14,1,1,5,3,1.0
11252,100,0.887,1,2,1,3,1,14,0,0,1,18,0.0
27747,103,0.92,1,1,1,3,1,11,0,0,2,13,0.0
31084,103,0.92,1,1,1,3,1,20,3,1,5,24,0.0
23429,158,0.7659999999999999,1,1,1,3,1,5,2,1,5,19,1.0
23573,103,0.92,1,2,1,1,0,7,0,0,1,94,0.0
12327,103,0.92,1,1,1,3,1,20,0,0,5,18,0.0
15514,71,0.884,1,1,1,4,1,15,3,1,1,6,0.0
22204,103,0.92,1,1,3,4,1,10,2,5,1,40,1.0
18334,103,0.92,1,2,3,2,0,1,0,0,6,12,0.0
10826,28,0.939,1,1,1,4,1,12,3,5,5,83,0.0
5746,102,0.804,1,1,1,3,1,20,2,1,5,27,0.0
25445,21,0.624,1,2,3,4,1,3,1,1,1,47,0.0
18732,50,0.8959999999999999,1,2,3,4,1,7,1,5,1,54,0.0
16108,23,0.899,1,1,1,3,1,20,3,1,2,26,0.0
16313,149,0.6890000000000001,1,1,1,3,1,10,2,0,1,206,0.0
23297,103,0.92,1,1,1,2,0,20,1,4,1,138,0.0
24946,67,0.855,2,1,3,4,1,16,2,1,3,168,0.0
31048,136,0.897,1,1,2,3,1,10,1,1,1,48,0.0
20490,114,0.926,1,1,1,2,0,6,3,1,3,15,1.0
28560,67,0.855,1,1,3,3,1,16,1,0,1,54,0.0
18980,136,0.897,1,1,1,3,1,12,1,1,2,59,0.0
29039,103,0.92,1,2,1,3,1,20,3,1,5,32,0.0
15786,103,0.92,1,1,1,3,1,4,1,1,1,9,0.0
21298,103,0.92,1,2,3,4,1,14,3,5,2,52,1.0
32128,160,0.92,1,1,3,3,1,20,2,1,2,136,0.0
6245,65,0.802,1,2,2,3,1,1,0,0,6,29,1.0
33350,21,0.624,1,1,1,3,1,4,1,1,3,7,1.0
18617,16,0.91,3,1,1,3,1,11,3,1,1,33,0.0
10939,16,0.91,2,1,3,4,1,12,2,1,1,44,1.0
27562,1,0.847,1,2,3,3,1,2,0,0,6,7,1.0
19664,10,0.895,1,1,1,4,1,20,3,1,5,30,0.0
20727,16,0.91,1,1,1,3,1,15,2,1,3,125,0.0
30594,160,0.92,1,1,1,4,1,20,3,4,5,30,0.0
16211,103,0.92,1,1,1,4,1,11,0,0,4,82,1.0
14298,114,0.926,1,1,2,3,4,7,2,1,2,15,0.0
16022,104,0.924,1,1,1,3,1,12,1,1,1,84,0.0
3337,103,0.92,1,1,2,3,1,4,2,1,3,52,0.0
25548,103,0.92,1,2,1,3,1,3,1,1,2,28,0.0
27560,123,0.738,1,1,1,4,1,11,3,1,1,53,0.0
23929,71,0.884,1,2,1,3,1,18,0,0,5,18,0.0
22315,103,0.92,2,1,1,3,1,4,1,2,2,6,0.0
8508,116,0.743,1,1,1,4,1,13,3,1,1,18,0.0
31752,21,0.624,1,1,1,3,1,3,1,3,1,158,0.0
4412,21,0.624,1,1,1,3,1,20,3,1,6,74,0.0
5495,103,0.92,1,1,3,3,1,5,0,0,1,25,1.0
8452,103,0.92,1,1,1,3,3,11,1,2,1,113,0.0
12430,11,0.55,1,1,1,3,1,5,1,1,1,74,1.0
5373,140,0.856,1,2,1,2,0,1,0,1,6,26,0.0
451,162,0.767,1,1,2,3,1,10,1,1,2,308,0.0
23099,73,0.754,1,1,1,4,5,19,1,1,4,72,0.0
14317,103,0.92,2,2,1,4,1,7,3,1,2,22,0.0
31225,103,0.92,2,2,3,4,3,7,0,0,1,35,1.0
26877,114,0.926,1,1,1,4,1,9,2,1,1,184,0.0
11281,75,0.939,2,2,1,1,0,3,0,0,6,11,0.0
31573,36,0.893,1,1,1,3,1,20,0,0,2,19,1.0
9018,11,0.55,1,1,1,3,1,6,1,1,1,91,1.0
18022,16,0.91,1,1,1,3,1,11,2,1,4,46,0.0
3737,103,0.92,1,2,1,5,1,11,1,1,2,54,0.0
1445,72,0.795,1,1,1,2,0,3,0,0,6,45,0.0
7847,19,0.682,1,1,1,3,1,20,3,1,5,24,0.0
9151,114,0.926,1,2,3,2,0,7,0,0,1,18,0.0
21769,118,0.722,2,1,1,4,1,20,1,1,5,70,1.0
12031,24,0.698,3,1,1,3,4,5,0,0,1,21,0.0
31056,103,0.92,1,1,1,3,1,9,0,0,3,52,1.0
19386,80,0.847,1,2,2,3,1,9,2,1,5,29,0.0
19366,21,0.624,1,1,1,4,1,6,2,1,1,92,1.0
12877,103,0.92,1,1,1,3,1,17,3,1,5,88,0.0
12675,136,0.897,1,1,1,4,1,13,1,2,1,51,0.0
29087,160,0.92,1,1,1,3,1,20,3,1,5,16,0.0
30281,103,0.92,1,1,1,3,1,6,2,1,2,34,0.0
10077,67,0.855,1,1,3,3,1,10,1,3,1,48,0.0
11662,65,0.802,1,2,3,2,0,5,3,0,1,2,0.0
21525,21,0.624,1,1,1,4,1,15,1,1,6,30,0.0
32933,16,0.91,1,1,1,3,1,17,2,1,5,34,0.0
31140,16,0.91,1,2,1,1,0,1,0,0,6,31,0.0
19268,103,0.92,1,2,1,3,1,16,1,1,1,113,0.0
5920,16,0.91,1,1,1,3,1,11,1,1,4,196,0.0
25795,103,0.92,1,2,1,3,1,20,3,6,4,75,0.0
8867,114,0.926,1,2,3,3,1,10,1,1,2,58,0.0
4624,100,0.887,1,2,3,3,1,3,0,1,6,54,0.0
6259,45,0.89,1,1,0,4,1,15,1,1,5,26,0.0
9008,160,0.92,2,2,1,3,1,3,0,0,1,77,1.0
13516,136,0.897,1,1,1,4,1,7,2,3,5,50,0.0
23234,160,0.92,1,1,1,3,1,6,1,1,2,29,0.0
28454,114,0.926,1,1,1,4,1,20,1,1,5,33,0.0
29450,90,0.698,1,2,3,2,0,2,1,3,6,43,0.0
24557,28,0.939,1,1,1,3,1,14,2,1,5,39,0.0
13615,21,0.624,1,2,3,3,1,1,0,0,0,4,1.0
16642,21,0.624,2,1,1,3,1,15,1,2,2,112,0.0
3653,16,0.91,2,1,1,4,1,11,3,1,5,52,0.0
29987,67,0.855,1,1,1,4,1,20,3,1,5,70,0.0
20542,16,0.91,1,1,1,3,1,16,2,1,5,30,0.0
2236,16,0.91,1,2,3,3,1,8,0,0,1,52,1.0
31060,103,0.92,1,2,3,3,1,5,0,0,1,58,1.0
12350,103,0.92,1,2,1,3,5,20,1,1,1,9,0.0
22871,131,0.68,1,2,1,3,1,10,3,1,2,32,0.0
4985,16,0.91,1,2,3,4,1,4,0,5,1,184,0.0
23395,136,0.897,1,1,1,4,1,14,1,2,6,4,0.0
24733,41,0.8270000000000001,1,1,1,3,1,16,0,0,5,298,0.0
5515,75,0.939,1,1,1,5,1,20,2,1,5,57,0.0
7191,11,0.55,1,1,3,3,1,9,1,1,5,14,0.0
5023,141,0.763,1,1,3,4,1,2,1,1,6,55,0.0
22827,114,0.926,1,2,1,5,1,14,2,5,1,46,0.0
8920,103,0.92,1,1,1,3,1,7,1,1,1,43,1.0
28611,103,0.92,1,1,1,3,1,20,3,1,5,61,1.0
21749,103,0.92,1,1,1,3,1,20,2,1,2,26,0.0
